Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Source,Rapport_Collecte,texte_stem,texte_no_stem
155.93393147291397,304.36032383396616,0.0,0.0884733066204837,9.0,4.678017944187419,Verre,Collecte_Citoyenne,"Déchets en verre identifiés lors d'une collecte citoyenne. Poids 155.9 kg, volume 304.4 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",dchet identif lor dun citoyen poid volum non conducteur tr rigid ncessit manipul prcaution,dchets identifis lors dune citoyenne poids volume non conducteur trs rigide ncessite manipulation prcaution
20.953856250062337,65.36284940547357,,0.4660223956026524,4.0,2.0953856250062337,Plastique,Centre_Tri,"Lot plastique au centre de tri municipal. Volume 65.4 L, poids 21.0 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",lot centr municipal volum poid aspect semiopaqu rigid moyen aucun trac mtal,lot centre municipal volume poids aspect semiopaque rigidit moyenne aucune trace mtal
177.49819136613348,291.2401532114641,0.0,0.0636524082771451,10.0,5.324945740984004,Verre,Collecte_Citoyenne,"Verre recyclable issu de la collecte citoyenne. Poids 177.5 kg, volume 291.2 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",recycl issu citoyen poid volum rigid extrmement rigid faibl conductiv surfac liss,recyclable issu citoyenne poids volume rigidit extrmement rigide faible conductivit surface lisse
226.0544616002265,438.96981967248473,0.0,0.1559641768020136,10.0,6.781633848006794,Verre,Collecte_Citoyenne,"Déchet en verre collecté lors d'une collecte citoyenne. Poids lourd : 226.1 kg, volume 439.0 L. Très rigide, non conducteur, aspect légèrement translucide.",dchet collect lor dun citoyen poid lourd volum tr rigid non conducteur aspect lgrement translucid,dchet collect lors dune citoyenne poids lourd volume trs rigide non conducteur aspect lgrement translucide
17.91977497439067,-2.249494856356982,0.0,1.0,2.0,0.8959887487195335,Papier,Centre_Tri,"Lot de papier récupéré au centre de tri municipal. Poids léger de 17.9 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",lot rcupr centr municipal poid lger volum pet matriau soupl non conducteur aspect tr opaqu bon tat gnral,lot rcupr centre municipal poids lger volume petit matriau souple non conducteur aspect trs opaque bon tat gnral
180.74572511253808,355.4823528487211,0.0,0.1702301470851963,10.0,5.422371753376142,Verre,Collecte_Citoyenne,"Déchet en verre collecté via la collecte citoyenne. Poids lourd : 180.7 kg, volume 355.5 L. Très rigide, non conducteur, aspect légèrement translucide.",dchet collect vi citoyen poid lourd volum tr rigid non conducteur aspect lgrement translucid,dchet collect via citoyenne poids lourd volume trs rigide non conducteur aspect lgrement translucide
43.321891107607854,91.17562204507192,0.0,0.3536170553564401,,4.332189110760786,Plastique,Usine_A,"Déchet plastique collecté à l'Usine A. Poids 43.3 kg, volume 91.2 L. Rigidité de rigidité non mesurée, non conducteur. Surface légèrement translucide.",dchet collect lusin poid volum rigid rigid non mesur non conducteur surfac lgrement translucid,dchet collect lusine poids volume rigidit rigidit non mesure non conducteur surface lgrement translucide
36.57760166337211,103.2235998953242,0.8480598246900733,1.0,9.0,10.973280499011633,Métal,Usine_A,"Lot métallique en provenance de l'Usine A. Poids 36.6 kg, volume 103.2 L. Conducteur, très rigide. Aspect très opaque. Poids anormalement élevé pour cette catégorie.",lot mtalliqu proven lusin poid volum conducteur tr rigid aspect tr opaqu poid anormal lev catgor,lot mtallique provenance lusine poids volume conducteur trs rigide aspect trs opaque poids anormalement lev catgorie
146.03151733568157,290.81480388865083,0.0,0.0162077220930113,10.0,4.380945520070447,Verre,Usine_A,"Déchet en verre collecté provenant de l'Usine A. Poids lourd : 146.0 kg, volume 290.8 L. Très rigide, non conducteur, aspect légèrement translucide.",dchet collect proven lusin poid lourd volum tr rigid non conducteur aspect lgrement translucid,dchet collect provenant lusine poids lourd volume trs rigide non conducteur aspect lgrement translucide
14.842438377884886,35.17971481069667,0.0,1.0,1.0,0.7421219188942443,Papier,Usine_A,"Feuilles et cartons collectés en provenance de l'Usine A. Masse totale 14.8 kg. Matériau léger, souple et opaque. Traces d'humidité détectées.",feuill carton collect proven lusin mass total matriau lger soupl opaqu trac dhumid dtect,feuilles cartons collects provenance lusine masse totale matriau lger souple opaque traces dhumidit dtectes
29.096259688815586,77.73888969891776,0.0,0.3280109266249568,3.0,2.9096259688815587,Plastique,Collecte_Citoyenne,"Déchets plastiques divers issu de la collecte citoyenne. Poids estimé 29.1 kg. Opacité légèrement translucide, souplesse variable. Volume surestimé, vérification recommandée.",dchet plastiqu diver issu citoyen poid estim opac lgrement translucid soupless variabl volum surestim vrifiqu recommand,dchets plastiques divers issu citoyenne poids estim opacit lgrement translucide souplesse variable volume surestim vrification recommande
155.46853572809607,278.2850165424457,0.0,0.1345014525347298,9.0,4.664056071842882,Verre,Usine_A,"Déchets en verre identifiés en provenance de l'Usine A. Poids 155.5 kg, volume 278.3 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",dchet identif proven lusin poid volum non conducteur tr rigid ncessit manipul prcaution,dchets identifis provenance lusine poids volume non conducteur trs rigide ncessite manipulation prcaution
46.582073726118026,108.88999872012825,0.0,0.3458682704937346,5.0,4.658207372611803,Plastique,,"Déchets plastiques divers dans un site non renseigné. Poids estimé 46.6 kg. Opacité légèrement translucide, souplesse variable. Lot conforme aux standards de tri.",dchet plastiqu diver sit non renseign poid estim opac lgrement translucid soupless variabl lot conform standard,dchets plastiques divers site non renseign poids estim opacit lgrement translucide souplesse variable lot conforme standards
,29.020852043781343,0.0,1.0,1.0,0.5527145929018494,Papier,Usine_B,"Collecte de déchets papier en provenance de l'Usine B. Masse non mesuré kg. Matériau souple, sans conductivité électrique. Surface très opaque.",dchet proven lusin mass non mesur matriau soupl san conductiv lectriqu surfac tr opaqu,dchets provenance lusine masse non mesur matriau souple sans conductivit lectrique surface trs opaque
18.904077139070687,25.31613614277457,0.0,1.0,3.0,,Papier,Collecte_Citoyenne,"Déchet de type papier identifié lors d'une collecte citoyenne. Volume estimé 25.3 L, poids 18.9 kg. Texture semi-rigide, très opaque.",dchet typ identif lor dun citoyen volum estim poid textur semirigid tr opaqu,dchet type identifi lors dune citoyenne volume estim poids texture semirigide trs opaque
47.61188124867374,95.217489045112,,0.4476690941463347,3.0,4.761188124867374,Plastique,Usine_A,"Lot plastique à l'Usine A. Volume 95.2 L, poids 47.6 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",lot lusin volum poid aspect semiopaqu rigid moyen aucun trac mtal,lot lusine volume poids aspect semiopaque rigidit moyenne aucune trace mtal
,96.07704476862588,0.0,1.0,3.0,1.0597532480039913,Papier,Collecte_Citoyenne,"Collecte de déchets papier via la collecte citoyenne. Masse non mesuré kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",dchet vi citoyen mass non mesur matriau semirigid san conductiv lectriqu surfac tr opaqu,dchets via citoyenne masse non mesur matriau semirigide sans conductivit lectrique surface trs opaque
256.6405897770635,500.4372865034416,0.0,0.1082748841814876,10.0,7.699217693311905,Verre,,"Verre recyclable dans un site non renseigné. Poids 256.6 kg, volume 500.4 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",recycl sit non renseign poid volum rigid extrmement rigid faibl conductiv surfac liss,recyclable site non renseign poids volume rigidit extrmement rigide faible conductivit surface lisse
157.47893918891106,314.06267222557864,0.0,0.009618462082407,9.0,4.724368175667332,Verre,Usine_A,"Verre recyclable à l'Usine A. Poids 157.5 kg, volume 314.1 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",recycl lusin poid volum rigid extrmement rigid faibl conductiv surfac liss,recyclable lusine poids volume rigidit extrmement rigide faible conductivit surface lisse
89.56296406076699,178.73655413999202,0.8504623854139375,1.0,8.0,26.86888921823009,Métal,Usine_A,"Métal de récupération provenant de l'Usine A. Masse 89.6 kg. Forte conductivité (0.850), rigidité élevée. Bonne valeur marchande.",mtal rcuprat proven lusin mass fort conductiv rigid lev bon valeur marchand,mtal rcupration provenant lusine masse forte conductivit rigidit leve bonne valeur marchande
,28.87868929393077,0.0,1.0,3.0,0.5085537449652638,Papier,Centre_Tri,"Papier usagé au Centre de Tri. Poids relevé : non mesuré kg. Faible rigidité, non conducteur. Odeur inhabituelle signalée par l'agent.",usag centr poid relev non mesur faibl rigid non conducteur odeur inhabituel signal lagent,usag centre poids relev non mesur faible rigidit non conducteur odeur inhabituelle signale lagent
16.725376884729254,59.18081615089713,0.0,1.0,2.0,0.8362688442364627,Papier,Usine_B,"Collecte de déchets papier en provenance de l'Usine B. Masse 16.7 kg. Matériau souple, sans conductivité électrique. Surface très opaque.",dchet proven lusin mass matriau soupl san conductiv lectriqu surfac tr opaqu,dchets provenance lusine masse matriau souple sans conductivit lectrique surface trs opaque
210.3210649375833,435.6230087656874,0.0,0.0674605672934972,10.0,-50.0,Verre,Usine_B,"Verre recyclable depuis l'Usine B. Poids 210.3 kg, volume 435.6 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",recycl depuis lusin poid volum rigid extrmement rigid faibl conductiv surfac liss,recyclable depuis lusine poids volume rigidit extrmement rigide faible conductivit surface lisse
168.7745917202945,,0.0,55.0,9.0,5.063237751608835,Verre,Usine_A,"Verre recyclable provenant de l'Usine A. Poids 168.8 kg, volume non mesuré L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",recycl proven lusin poid volum non mesur rigid extrmement rigid faibl conductiv surfac liss,recyclable provenant lusine poids volume non mesur rigidit extrmement rigide faible conductivit surface lisse
69.40250485542195,142.5347687901829,0.9352210051628704,1.0,8.0,20.820751456626585,Métal,Collecte_Citoyenne,"Déchet métallique détecté lors d'une collecte citoyenne. Poids 69.4 kg, volume 142.5 L. Conductivité élevée (0.935), rigidité importante. Étiquetage absent sur le conteneur.",dchet mtalliqu dtect lor dun citoyen poid volum conductiv lev rigid import tiquetag absent,dchet mtallique dtect lors dune citoyenne poids volume conductivit leve rigidit importante tiquetage absent
,137.62802891292918,0.8501758199781401,1.0,9.0,21.05519080526675,Métal,Usine_A,Déchets métalliques triés provenant de l'Usine A. Poids non mesuré kg. Conductivité mesurée : 0.850. Matériau dense et résistant. Matériau mélangé à d'autres déchets.,dchet mtalliqu tris proven lusin poid non mesur conductiv mesur matriau dens rsist matriau mlang dautr dchet,dchets mtalliques tris provenant lusine poids non mesur conductivit mesure matriau dense rsistant matriau mlang dautres dchets
18.854236387042896,2.513288370533268,,1.0,1.0,0.9427118193521448,Papier,,"Papier usagé sans localisation enregistrée. Poids relevé : 18.9 kg. Faible rigidité, non conducteur. Volume surestimé, vérification recommandée.",usag san localis enregistr poid relev faibl rigid non conducteur volum surestim vrifiqu recommand,usag sans localisation enregistre poids relev faible rigidit non conducteur volume surestim vrification recommande
,44.81114363227326,0.0,0.335722106923827,4.0,2.406188591931296,Plastique,Collecte_Citoyenne,"Déchet plastique collecté issu de la collecte citoyenne. Poids non mesuré kg, volume 44.8 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",dchet collect issu citoyen poid non mesur volum rigid semirigid non conducteur surfac lgrement translucid,dchet collect issu citoyenne poids non mesur volume rigidit semirigide non conducteur surface lgrement translucide
,14.987256653550856,,1.0,1.0,,Papier,Usine_A,"Déchet de type papier identifié à l'Usine A. Volume estimé 15.0 L, poids non mesuré kg. Texture souple, très opaque.",dchet typ identif lusin volum estim poid non mesur textur soupl tr opaqu,dchet type identifi lusine volume estim poids non mesur texture souple trs opaque
189.2425698227742,377.8774298553487,0.0,3.730563413262278e-05,10.0,5.677277094683226,Verre,Centre_Tri,"Déchet en verre collecté au centre de tri municipal. Poids lourd : 189.2 kg, volume 377.9 L. Très rigide, non conducteur, aspect légèrement translucide.",dchet collect centr municipal poid lourd volum tr rigid non conducteur aspect lgrement translucid,dchet collect centre municipal poids lourd volume trs rigide non conducteur aspect lgrement translucide
,61.97497317422646,,1.0,2.0,0.5727447605923774,Papier,Usine_A,"Papier usagé provenant de l'Usine A. Poids relevé : non mesuré kg. Faible rigidité, non conducteur. Odeur inhabituelle signalée par l'agent.",usag proven lusin poid relev non mesur faibl rigid non conducteur odeur inhabituel signal lagent,usag provenant lusine poids relev non mesur faible rigidit non conducteur odeur inhabituelle signale lagent
31.72526782923089,73.66779544142815,0.0,55.0,3.0,3.17252678292309,Plastique,Centre_Tri,"Déchet plastique collecté au Centre de Tri. Poids 31.7 kg, volume 73.7 L. Rigidité semi-rigide, non conducteur. Surface très opaque.",dchet collect centr poid volum rigid semirigid non conducteur surfac tr opaqu,dchet collect centre poids volume rigidit semirigide non conducteur surface trs opaque
51.45522848762511,87.5866075499813,0.9050516837563168,1.0,8.0,15.436568546287532,Métal,Usine_A,"Ferraille ou métal collecté provenant de l'Usine A. Masse 51.5 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",ferraill mtal collect proven lusin mass haut conductiv lectriqu matriau extrmement rigid prix revent estim,ferraille mtal collect provenant lusine masse haute conductivit lectrique matriau extrmement rigide prix revente estim
13.173413058773145,5.866254299818696,0.0,0.2507296090201675,3.0,1.3173413058773145,Plastique,Usine_B,"Déchet plastique collecté à l'Usine B. Poids 13.2 kg, volume 5.9 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",dchet collect lusin poid volum rigid semirigid non conducteur surfac lgrement translucid,dchet collect lusine poids volume rigidit semirigide non conducteur surface lgrement translucide
27.97598011368656,57.49104003188402,0.0,0.4479874259496657,4.0,2.797598011368656,Plastique,Collecte_Citoyenne,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 28.0 kg. Opacité semi-opaque, souplesse variable. Légère contamination observée.",dchet plastiqu diver vi citoyen poid estim opac semiopaqu soupless variabl lgre contamin observ,dchets plastiques divers via citoyenne poids estim opacit semiopaque souplesse variable lgre contamination observe
30.8079162972198,47.99472938214601,0.0,,3.0,,Plastique,Usine_B,"Emballages plastiques récupérés en provenance de l'Usine B. Masse 30.8 kg, volume 48.0 L. semi-rigide, non conducteur.",emballag plastiqu rcupr proven lusin mass volum semirigid non conducteur,emballages plastiques rcuprs provenance lusine masse volume semirigide non conducteur
,73.77424768583485,0.9059940682042842,,9.0,14.149947436095244,Métal,Usine_A,"Métal de récupération à l'Usine A. Masse non mesuré kg. Forte conductivité (0.906), rigidité élevée. Bonne valeur marchande.",mtal rcuprat lusin mass non mesur fort conductiv rigid lev bon valeur marchand,mtal rcupration lusine masse non mesur forte conductivit rigidit leve bonne valeur marchande
38.61636124497944,80.01393046302724,0.0,0.3585250501992882,3.0,3.8616361244979447,Plastique,Usine_A,"Déchet plastique collecté à l'Usine A. Poids 38.6 kg, volume 80.0 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",dchet collect lusin poid volum rigid semirigid non conducteur surfac lgrement translucid,dchet collect lusine poids volume rigidit semirigide non conducteur surface lgrement translucide
29.26027136405622,57.00723064159583,0.0,0.3731085937367275,3.0,2.9260271364056223,Plastique,Centre_Tri,"Lot plastique au Centre de Tri. Volume 57.0 L, poids 29.3 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",lot centr volum poid aspect lgrement translucid rigid moyen aucun trac mtal,lot centre volume poids aspect lgrement translucide rigidit moyenne aucune trace mtal
35.055892418358745,99.89404700328328,0.0,0.5313754683755962,4.0,3.5055892418358745,Plastique,Usine_A,"Déchets plastiques divers provenant de l'Usine A. Poids estimé 35.1 kg. Opacité semi-opaque, souplesse variable. État dégradé, recyclage partiel possible.",dchet plastiqu diver proven lusin poid estim opac semiopaqu soupless variabl tat dgrad partiel possibl,dchets plastiques divers provenant lusine poids estim opacit semiopaque souplesse variable tat dgrad partiel possible
210.83646282062256,408.6227428328306,0.0,0.1831576478908254,9.0,6.325093884618677,Verre,Usine_A,"Verre recyclable provenant de l'Usine A. Poids 210.8 kg, volume 408.6 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",recycl proven lusin poid volum rigid extrmement rigid faibl conductiv surfac liss,recyclable provenant lusine poids volume rigidit extrmement rigide faible conductivit surface lisse
20.347673991215423,28.469959998534488,0.0,0.4713964674602325,5.0,2.0347673991215425,Plastique,Usine_A,"Emballages plastiques récupérés provenant de l'Usine A. Masse 20.3 kg, volume 28.5 L. rigide, non conducteur.",emballag plastiqu rcupr proven lusin mass volum rigid non conducteur,emballages plastiques rcuprs provenant lusine masse volume rigide non conducteur
68.393655922657,120.51670485798928,0.8080571037555997,1.0,8.0,20.5180967767971,Métal,Usine_B,"Métal de récupération en provenance de l'Usine B. Masse 68.4 kg. Forte conductivité (0.808), rigidité élevée. Bonne valeur marchande.",mtal rcuprat proven lusin mass fort conductiv rigid lev bon valeur marchand,mtal rcupration provenance lusine masse forte conductivit rigidit leve bonne valeur marchande
5.076437970970989,-9.49192564252175,0.0,,4.0,0.507643797097099,Plastique,,"Plastique de tri sélectif dans un site non renseigné. Masse 5.1 kg. Matériau semi-rigide, faible conductivité. Odeur inhabituelle signalée par l'agent.",slectif sit non renseign mass matriau semirigid faibl conductiv odeur inhabituel signal lagent,slectif site non renseign masse matriau semirigide faible conductivit odeur inhabituelle signale lagent
27.775251032217348,96.48774597882586,0.0,0.5238700145063557,4.0,2.777525103221735,Plastique,Usine_B,"Déchets plastiques divers à l'Usine B. Poids estimé 27.8 kg. Opacité semi-opaque, souplesse variable. Odeur inhabituelle signalée par l'agent.",dchet plastiqu diver lusin poid estim opac semiopaqu soupless variabl odeur inhabituel signal lagent,dchets plastiques divers lusine poids estim opacit semiopaque souplesse variable odeur inhabituelle signale lagent
36.80756820583652,96.67402744813032,0.9747749911042036,,10.0,11.042270461750954,Métal,Centre_Tri,"Ferraille ou métal collecté au Centre de Tri. Masse 36.8 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",ferraill mtal collect centr mass haut conductiv lectriqu matriau extrmement rigid prix revent estim,ferraille mtal collect centre masse haute conductivit lectrique matriau extrmement rigide prix revente estim
24.10090702134244,65.08747860463322,0.0,,5.0,2.410090702134244,Plastique,Usine_B,"Lot plastique à l'Usine B. Volume 65.1 L, poids 24.1 kg. Aspect indéterminée, rigidité moyenne. Aucune trace de métal.",lot lusin volum poid aspect indtermin rigid moyen aucun trac mtal,lot lusine volume poids aspect indtermine rigidit moyenne aucune trace mtal
55.54654723019243,112.47033475268626,0.8232917860963426,1.0,8.0,16.663964169057728,Métal,Usine_A,"Métal de récupération provenant de l'Usine A. Masse 55.5 kg. Forte conductivité (0.823), rigidité élevée. Bonne valeur marchande.",mtal rcuprat proven lusin mass fort conductiv rigid lev bon valeur marchand,mtal rcupration provenant lusine masse forte conductivit rigidit leve bonne valeur marchande
38.407344821295496,80.97073978965726,0.0,0.3532861463789006,,3.84073448212955,Plastique,Usine_B,"Lot plastique à l'Usine B. Volume 81.0 L, poids 38.4 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",lot lusin volum poid aspect lgrement translucid rigid moyen aucun trac mtal,lot lusine volume poids aspect lgrement translucide rigidit moyenne aucune trace mtal
56.030359705489126,84.79915251302438,0.839882319551707,1.0,10.0,16.809107911646738,Métal,Usine_B,"Ferraille ou métal collecté depuis l'Usine B. Masse 56.0 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",ferraill mtal collect depuis lusin mass haut conductiv lectriqu matriau extrmement rigid prix revent estim,ferraille mtal collect depuis lusine masse haute conductivit lectrique matriau extrmement rigide prix revente estim
41.4146431797225,71.6426875967001,,0.4218748099153468,5.0,4.14146431797225,Plastique,Centre_Tri,"Lot plastique au Centre de Tri. Volume 71.6 L, poids 41.4 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",lot centr volum poid aspect semiopaqu rigid moyen aucun trac mtal,lot centre volume poids aspect semiopaque rigidit moyenne aucune trace mtal
42.41147343878727,96.2966874776256,0.0,0.4394251972871039,5.0,4.241147343878727,Plastique,Centre_Tri,"Déchets plastiques divers au centre de tri municipal. Poids estimé 42.4 kg. Opacité semi-opaque, souplesse variable. Poids anormalement élevé pour cette catégorie.",dchet plastiqu diver centr municipal poid estim opac semiopaqu soupless variabl poid anormal lev catgor,dchets plastiques divers centre municipal poids estim opacit semiopaque souplesse variable poids anormalement lev catgorie
196.870321177025,385.98464017672455,0.0,0.0329256856517337,10.0,5.90610963531075,Verre,Usine_B,"Bris de verre ou contenants depuis l'Usine B. Masse 196.9 kg. Matériau dense, rigidité élevée, transparence partielle. Conditionnement non conforme au protocole.",bris conten depuis lusin mass matriau dens rigid lev transparent partiel condition non conform protocol,bris contenants depuis lusine masse matriau dense rigidit leve transparence partielle conditionnement non conforme protocole
213.0878319822798,464.8820706965277,0.0,0.0369676795894049,8.0,6.392634959468394,Verre,Centre_Tri,"Déchets en verre identifiés au centre de tri municipal. Poids 213.1 kg, volume 464.9 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",dchet identif centr municipal poid volum non conducteur tr rigid ncessit manipul prcaution,dchets identifis centre municipal poids volume non conducteur trs rigide ncessite manipulation prcaution
44.003997947952826,99.09248997482644,0.0,0.4093605483688033,4.0,4.400399794795283,Plastique,Centre_Tri,"Déchets plastiques divers au Centre de Tri. Poids estimé 44.0 kg. Opacité semi-opaque, souplesse variable. Légère contamination observée.",dchet plastiqu diver centr poid estim opac semiopaqu soupless variabl lgre contamin observ,dchets plastiques divers centre poids estim opacit semiopaque souplesse variable lgre contamination observe
8.23418914375884,31.30117321681317,0.0,0.4501319838816932,5.0,0.8234189143758841,Plastique,Centre_Tri,"Déchet plastique collecté au Centre de Tri. Poids 8.2 kg, volume 31.3 L. Rigidité rigide, non conducteur. Surface semi-opaque.",dchet collect centr poid volum rigid rigid non conducteur surfac semiopaqu,dchet collect centre poids volume rigidit rigide non conducteur surface semiopaque
13.061500417957197,17.850687523321533,0.0,1.0,1.0,0.6530750208978597,Papier,Collecte_Citoyenne,"Collecte de déchets papier issu de la collecte citoyenne. Masse 13.1 kg. Matériau souple, sans conductivité électrique. Surface très opaque.",dchet issu citoyen mass matriau soupl san conductiv lectriqu surfac tr opaqu,dchets issu citoyenne masse matriau souple sans conductivit lectrique surface trs opaque
47.27747627434259,64.70292526037132,0.0,,3.0,4.727747627434259,Plastique,Usine_A,"Déchet plastique collecté en provenance de l'Usine A. Poids 47.3 kg, volume 64.7 L. Rigidité semi-rigide, non conducteur. Surface indéterminée.",dchet collect proven lusin poid volum rigid semirigid non conducteur surfac indtermin,dchet collect provenance lusine poids volume rigidit semirigide non conducteur surface indtermine
,21.474390728113523,0.0,,1.0,0.4420673081225436,Papier,Centre_Tri,"Lot de papier récupéré depuis le Centre de Tri. Poids léger de non mesuré kg, volume petit. Matériau souple, non conducteur, aspect indéterminée. Bon état général.",lot rcupr depuis centr poid lger non mesur volum pet matriau soupl non conducteur aspect indtermin bon tat gnral,lot rcupr depuis centre poids lger non mesur volume petit matriau souple non conducteur aspect indtermine bon tat gnral
14.460075178234709,59.46217555431896,0.0,1.0,3.0,0.7230037589117354,Papier,Usine_B,"Papier usagé depuis l'Usine B. Poids relevé : 14.5 kg. Faible rigidité, non conducteur. Poids anormalement élevé pour cette catégorie.",usag depuis lusin poid relev faibl rigid non conducteur poid anormal lev catgor,usag depuis lusine poids relev faible rigidit non conducteur poids anormalement lev catgorie
32.95477524423183,43.962633117130494,0.0,0.3523563426524086,4.0,3.2954775244231835,Plastique,Usine_B,"Déchet plastique collecté depuis l'Usine B. Poids 33.0 kg, volume 44.0 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",dchet collect depuis lusin poid volum rigid semirigid non conducteur surfac lgrement translucid,dchet collect depuis lusine poids volume rigidit semirigide non conducteur surface lgrement translucide
187.7600073603065,400.170298955338,0.0,0.0127023659180002,8.0,,Verre,Collecte_Citoyenne,"Déchets en verre identifiés via la collecte citoyenne. Poids 187.8 kg, volume 400.2 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",dchet identif vi citoyen poid volum non conducteur tr rigid ncessit manipul prcaution,dchets identifis via citoyenne poids volume non conducteur trs rigide ncessite manipulation prcaution
132.167170236169,252.3468400132625,,0.0112750993301854,9.0,3.96501510708507,Verre,Collecte_Citoyenne,"Déchets en verre identifiés via la collecte citoyenne. Poids 132.2 kg, volume 252.3 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",dchet identif vi citoyen poid volum non conducteur tr rigid ncessit manipul prcaution,dchets identifis via citoyenne poids volume non conducteur trs rigide ncessite manipulation prcaution
16.712284590037573,71.65516131026371,0.0,1.0,1.0,0.8356142295018787,Papier,Usine_A,"Papier usagé à l'Usine A. Poids relevé : 16.7 kg. Faible rigidité, non conducteur. État dégradé, recyclage partiel possible.",usag lusin poid relev faibl rigid non conducteur tat dgrad partiel possibl,usag lusine poids relev faible rigidit non conducteur tat dgrad partiel possible
60.07865549577275,121.09692286684034,0.953797483036102,1.0,7.0,18.023596648731825,Métal,Centre_Tri,"Ferraille ou métal collecté au centre de tri municipal. Masse 60.1 kg. Haute conductivité électrique, matériau rigide. Prix revente estimé.",ferraill mtal collect centr municipal mass haut conductiv lectriqu matriau rigid prix revent estim,ferraille mtal collect centre municipal masse haute conductivit lectrique matriau rigide prix revente estim
11.77862409916026,50.67665590448436,0.0,1.0,1.0,0.5889312049580131,Papier,Collecte_Citoyenne,"Collecte de déchets papier issu de la collecte citoyenne. Masse 11.8 kg. Matériau souple, sans conductivité électrique. Surface très opaque.",dchet issu citoyen mass matriau soupl san conductiv lectriqu surfac tr opaqu,dchets issu citoyenne masse matriau souple sans conductivit lectrique surface trs opaque
9.661897853087028,16.476206005748185,,1.0,3.0,0.4830948926543514,Papier,Usine_A,"Lot de papier récupéré en provenance de l'Usine A. Poids léger de 9.7 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",lot rcupr proven lusin poid lger volum pet matriau soupl non conducteur aspect tr opaqu bon tat gnral,lot rcupr provenance lusine poids lger volume petit matriau souple non conducteur aspect trs opaque bon tat gnral
,7.8584841229505,0.0,1.0,1.0,0.5319740586491103,Papier,Centre_Tri,"Feuilles et cartons collectés au centre de tri municipal. Masse totale non mesuré kg. Matériau léger, souple et opaque. Traces d'humidité détectées.",feuill carton collect centr municipal mass total non mesur matriau lger soupl opaqu trac dhumid dtect,feuilles cartons collects centre municipal masse totale non mesur matriau lger souple opaque traces dhumidit dtectes
20.302234070552338,71.43188807946832,0.0,1.0,3.0,,Papier,Usine_A,"Collecte de déchets papier en provenance de l'Usine A. Masse 20.3 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",dchet proven lusin mass matriau semirigid san conductiv lectriqu surfac tr opaqu,dchets provenance lusine masse matriau semirigide sans conductivit lectrique surface trs opaque
33.32314011979592,51.67654950846076,0.0,0.4081230803615173,,3.332314011979592,Plastique,,"Plastique de tri sélectif dans un site non renseigné. Masse 33.3 kg. Matériau de rigidité non mesurée, faible conductivité. Légère contamination observée.",slectif sit non renseign mass matriau rigid non mesur faibl conductiv lgre contamin observ,slectif site non renseign masse matriau rigidit non mesure faible conductivit lgre contamination observe
24.36741388539637,99.5199835950106,0.0,0.36821431146603,3.0,2.4367413885396374,Plastique,,"Lot plastique dans un site non renseigné. Volume 99.5 L, poids 24.4 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",lot sit non renseign volum poid aspect lgrement translucid rigid moyen aucun trac mtal,lot site non renseign volume poids aspect lgrement translucide rigidit moyenne aucune trace mtal
44.89045173884479,107.33740684729185,0.0,0.2851856646035643,4.0,4.489045173884479,Plastique,Centre_Tri,"Déchets plastiques divers au Centre de Tri. Poids estimé 44.9 kg. Opacité légèrement translucide, souplesse variable. Lot conforme aux standards de tri.",dchet plastiqu diver centr poid estim opac lgrement translucid soupless variabl lot conform standard,dchets plastiques divers centre poids estim opacit lgrement translucide souplesse variable lot conforme standards
