Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Rapport_Collecte,Densite,Ratio_Prix_Poids,Poids_Volume_Log,src_Centre_Tri,src_Collecte_Citoyenne,src_Usine_A,src_Usine_B,src_nan
1.3446993802900868,1.5014815289750671,-0.5499211374365451,-0.18392913133599303,0.6828727050196809,-0.23664039008927895,,"Matériau inconnu en provenance de l'Usine A. Poids 164.5 kg, volume 346.8 L. Propriétés mixtes. Orientation vers tri manuel.",-0.1453810263310104,-0.7653532436930053,1.3200702900374321,False,False,True,False,False
-0.7284561722519336,-0.7069265136228989,-0.06320851436443298,-0.03086350340708176,-1.2597521004170107,-0.8298829906528336,,"Lot de déchets non identifiés depuis l'Usine B. Masse non mesuré kg. Comportement physique atypique, classification incertaine. Odeur inhabituelle signalée par l'agent.",-0.16616442918025529,-0.7188714701725601,-0.6392632643348205,False,False,False,True,False
-0.4448017068469427,-0.5855959244807212,-0.5499211374365451,-0.12644924435754268,-0.2884396976986649,-0.3399586545938265,,"Matériau inconnu au Centre de Tri. Poids 42.1 kg, volume 66.7 L. Propriétés mixtes. Orientation vers tri manuel.",-0.0004016723332590984,-0.1573123714023767,-0.18992969591153816,True,False,False,False,False
-0.3589790825886839,-0.39143011577230613,2.0783636886998265,-0.03086350340708176,0.35910190411356563,1.1238926270611895,,"Matériau inconnu au centre de tri municipal. Poids 48.0 kg, volume 92.7 L. Propriétés mixtes. Orientation vers tri manuel.",-0.10543974990217587,1.5799472844058011,0.04087021245498269,True,False,False,False,False
-0.4491193427431207,-0.5585764747966205,-0.5499211374365451,-0.15066684810543557,-0.9359812995108955,-0.4533176863134334,,"Déchet non catégorisé collecté à l'Usine B. Poids 41.9 kg, volume 70.3 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.03420189166793471,-0.31495191863878647,-0.166895888528624,False,False,False,True,False
-0.5412311590548268,-0.47031070661697155,1.8717867956769512,-0.03086350340708176,0.35910190411356563,0.5869889237931009,,Déchet inclassifiable détecté en provenance de l'Usine B. Masse estimée 35.6 kg. Agent de tri recommande contrôle visuel supplémentaire. Conditionnement non conforme au protocole.,-0.18343359095620956,1.5799472653905726,-0.17056181133958453,False,False,False,True,False
1.8239322949306866,1.5952514706510244,-0.5499211374365451,-0.19638095843024603,1.3304143068319114,-0.09546124327923024,,Déchet inclassifiable détecté en provenance de l'Usine A. Masse estimée 197.2 kg. Agent de tri recommande contrôle visuel supplémentaire. Aucune anomalie signalée.,-0.07691878526290323,-0.7653532434298357,1.4290684764701052,False,False,True,False,False
-0.5962064111168776,-0.6584472569580103,-0.5499211374365451,-0.140954229671075,-0.2884396976986649,-0.4886350519421974,,"Lot de déchets non identifiés au Centre de Tri. Masse 31.8 kg. Comportement physique atypique, classification incertaine. Étiquetage absent sur le conteneur.",-0.06768562151941984,-0.15731237810968646,-0.4107220795955938,True,False,False,False,False
-0.9154254404047546,-1.048117227686527,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.8737859531245845,,"Lot de déchets non identifiés à l'Usine A. Masse 10.0 kg. Comportement physique atypique, classification incertaine. Odeur inhabituelle signalée par l'agent.",1.4103681217538135,-0.5916273166828088,-2.2430747937206115,False,False,True,False,False
-0.6766973017667953,-0.8147520362286979,-0.5499211374365451,-0.1228058697753217,-0.2884396976986649,-0.5676754998522947,,"Déchet non catégorisé collecté en provenance de l'Usine B. Poids 26.3 kg, volume 35.9 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",0.09138297293595832,-0.15731238382476637,-0.7364994775560778,False,False,False,True,False
-0.8317783885906532,-0.7810600299134072,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.8327160855385657,,"Matériau inconnu issu de la collecte citoyenne. Poids 15.7 kg, volume 40.4 L. Propriétés mixtes. Orientation vers tri manuel.",-0.22449995212812177,-0.5916273008303765,-0.9356167368218836,False,True,False,False,False
-0.2832970484567792,-0.2927929683943769,1.7585600633347758,-0.03086350340708176,1.3304143068319114,1.3468473674634485,,"Lot de déchets non identifiés issu de la collecte citoyenne. Masse 53.2 kg. Comportement physique atypique, classification incertaine. État dégradé, recyclage partiel possible.",-0.12000724864794818,1.579947289684611,0.15911761663982169,False,True,False,False,False
-0.7122603315120604,-0.7718324139321572,-0.5499211374365451,-0.12656312234577352,-0.9359812995108955,-0.6025976851754947,,"Matériau inconnu depuis le Centre de Tri. Poids 23.9 kg, volume 41.7 L. Propriétés mixtes. Orientation vers tri manuel.",-0.05508868215658444,-0.15731238718911666,-0.7105750435390151,True,False,False,False,False
-0.5659043220003135,-0.373871809874941,-0.5499211374365451,-0.12738168292576688,-0.2884396976986649,-0.45887900530082076,,"Déchet non catégorisé collecté depuis le Centre de Tri. Poids 33.9 kg, volume 95.1 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.25382794976720563,-0.15731237643921234,-0.12155733485504415,True,False,False,False,False
1.040617551958292,1.524844404657989,-0.5499211374365451,-0.20422317495602924,1.3304143068319114,-0.18262457724158765,,"Matériau inconnu en provenance de l'Usine B. Poids non mesuré kg, volume 349.9 L. Propriétés mixtes. Orientation vers tri manuel.",-0.2038375775106552,-0.7049257629854807,1.2568088370823605,False,False,False,True,False
-0.7650218059492346,-0.7120251884579235,-0.5499211374365451,-0.15851581058748745,-0.9359812995108955,-0.6544083998817016,,"Matériau inconnu issu de la collecte citoyenne. Poids 20.3 kg, volume 49.7 L. Propriétés mixtes. Orientation vers tri manuel.",-0.20663239482944473,-0.1573123936678486,-0.7044184584908665,False,True,False,False,False
-0.6809091195566207,-0.7921196170411725,-0.5499211374365451,-0.14833858859792834,-0.2884396976986649,-0.571811420848267,,"Déchet non catégorisé collecté depuis l'Usine B. Poids 26.0 kg, volume 39.0 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",0.03217825708368498,-0.157312384190386,-0.7013372834141661,False,False,False,True,False
-0.7306794956502698,-0.8186796182332238,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.7830775381408359,,Déchet inclassifiable détecté à l'Usine A. Masse estimée 22.6 kg. Agent de tri recommande contrôle visuel supplémentaire. Poids anormalement élevé pour cette catégorie.,0.0056534020008421415,-0.5916272923727439,-0.8196637593886417,False,False,True,False,False
-0.21076424695707552,-0.2690631661298354,1.9136509952683824,-0.03086350340708176,1.006643505925796,1.5605246571201978,,Déchet inclassifiable détecté depuis le Centre de Tri. Masse estimée 58.1 kg. Agent de tri recommande contrôle visuel supplémentaire. Lot conforme aux standards de tri.,-0.09174230790699928,1.5799472938622803,0.2186706779769378,True,False,False,False,False
-0.35240245867404946,-0.5002775171433567,2.0043558933667764,-0.03086350340708176,0.6828727050196809,1.143266967278513,,"Lot de déchets non identifiés en provenance de l'Usine B. Masse 48.5 kg. Comportement physique atypique, classification incertaine. Acheminement prioritaire demandé.",-0.011244024411879093,1.5799472849092289,-0.04042559608638801,False,False,False,True,False
1.393615527948805,1.2121802064374796,-0.5499211374365451,-0.1860063292626341,1.3304143068319114,-0.22222998591895757,,"Déchet non catégorisé collecté dans un site non renseigné. Poids 167.8 kg, volume 308.0 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.08049277765085824,-0.7653532436614348,1.2705993981597927,False,False,False,False,True
-0.7965317350506904,-0.567802388392634,-0.5499211374365451,-0.12502313857362735,-0.6122104986047802,-0.6853505212781061,,"Déchet non catégorisé collecté en provenance de l'Usine B. Poids 18.1 kg, volume 69.1 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.34017900312891697,-0.1573123987679641,-0.5959225825444666,False,False,False,True,False
-0.8437323361758351,-0.9012753056865351,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8534062017399783,,"Déchet non catégorisé collecté depuis l'Usine B. Poids non mesuré kg, volume 24.3 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.018801175380997997,-0.651850230078114,-1.2171972835731846,False,False,False,True,False
-0.8273810565419135,-1.0633916757424502,-0.5499211374365451,-0.12201875913541448,-0.547456338423557,-0.6693089069889773,,"Matériau inconnu issu de la collecte citoyenne. Poids non mesuré kg, volume 1.1 L. Propriétés mixtes. Orientation vers tri manuel.",5.174762947047935,0.01781118498536332,-2.300729653322478,False,True,False,False,False
-0.795036398995929,-0.45365718758329593,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.7317997629439787,,"Déchet inclassifiable détecté à l'emplacement non spécifié. Masse estimée non mesuré kg. Agent de tri recommande contrôle visuel supplémentaire. Volume surestimé, vérification recommandée.",-0.38277701296274225,-0.31642780691260514,-0.49267437252070495,False,False,False,False,True
-0.5194432131422935,-0.3083505305967526,-0.5499211374365451,-0.12550408261648138,-0.2884396976986649,-0.4132551238294404,,"Déchet inclassifiable détecté à l'Usine B. Masse estimée 37.0 kg. Agent de tri recommande contrôle visuel supplémentaire. Volume surestimé, vérification recommandée.",-0.25344209667673817,-0.1573123742406991,-0.032253277427301885,False,False,False,True,False
1.415987300302107,1.652732312413878,-0.5499211374365451,3.8237753091298363,1.3304143068319114,-0.21563939575501515,,"Matériau inconnu en provenance de l'Usine A. Poids 169.3 kg, volume 367.1 L. Propriétés mixtes. Orientation vers tri manuel.",-0.15727635412828642,-0.7653532436474114,1.3632544758038936,False,False,True,False,False
1.6462214867916618,1.6158433994361734,-0.5499211374365451,-0.2121518882687241,1.3304143068319114,-0.14781378315184593,,"Matériau inconnu lors d'une collecte citoyenne. Poids 185.1 kg, volume 362.1 L. Propriétés mixtes. Orientation vers tri manuel.",-0.11157217266883698,-0.7653532435165576,1.4010220513048863,False,True,False,False,False
-0.15482156625516524,-0.14607920548732584,1.6776754531748495,-0.03086350340708176,1.006643505925796,1.7253284443910653,,"Lot de déchets non identifiés depuis le Centre de Tri. Masse 62.0 kg. Comportement physique atypique, classification incertaine. Étiquetage absent sur le conteneur.",-0.12805172156813202,1.5799472966277999,0.3212467677590439,True,False,False,False,False
-0.8724165244036254,-1.05829517204801,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8526690046263852,,Déchet inclassifiable détecté à l'Usine B. Masse estimée 12.9 kg. Agent de tri recommande contrôle visuel supplémentaire. Poids anormalement élevé pour cette catégorie.,3.084941261379795,-0.5916273067794471,-2.289127806561269,False,False,False,True,False
-0.8565022020015746,-0.7793550278506884,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8448552311627847,,"Lot de déchets non identifiés dans un site non renseigné. Masse 14.0 kg. Comportement physique atypique, classification incertaine. Volume surestimé, vérification recommandée.",-0.26466528096942044,-0.5916273041686487,-0.9898394987066537,False,False,False,False,True
1.6367711192851742,1.6774045222462588,-0.5499211374365451,-0.1917071021100351,0.6828727050196809,-0.15059780482658405,,"Matériau inconnu depuis l'Usine B. Poids 184.4 kg, volume 370.4 L. Propriétés mixtes. Orientation vers tri manuel.",-0.12364399552424243,-0.7653532435214893,1.4105847592734275,False,False,False,True,False
-0.9520547669453163,-0.8705629061123962,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.8917705868703049,,"Lot de déchets non identifiés en provenance de l'Usine B. Masse 7.5 kg. Comportement physique atypique, classification incertaine. Volume surestimé, vérification recommandée.",-0.33946884077492445,-0.5916273312587185,-1.4829721510290672,False,False,False,True,False
-0.27978905341205795,-0.3664461248863265,1.8526958121988204,-0.03086350340708176,0.6828727050196809,1.357181710792079,,"Lot de déchets non identifiés depuis le Centre de Tri. Masse 53.4 kg. Comportement physique atypique, classification incertaine. Odeur inhabituelle signalée par l'agent.",-0.07029683823827686,1.5799472899045033,0.1122613003568387,True,False,False,False,False
-0.7716741628500527,-0.6480264315165827,-0.5499211374365451,-0.11104426484568912,-0.2884396976986649,-0.6609408815681748,,"Matériau inconnu depuis l'Usine B. Poids 19.8 kg, volume 58.3 L. Propriétés mixtes. Orientation vers tri manuel.",-0.2689449876992985,-0.15731239465220942,-0.6359124983557602,False,False,False,True,False
-0.7831213234412774,-0.6624200742409658,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8088259521809632,,"Matériau inconnu lors d'une collecte citoyenne. Poids 19.0 kg, volume 56.4 L. Propriétés mixtes. Orientation vers tri manuel.",-0.271001008358532,-0.5916272959928497,-0.673004773433813,False,True,False,False,False
2.660234649935842,1.0733384664191825,-0.5499211374365451,-0.1857958835783335,1.006643505925796,-0.2928085109637286,,"Matériau inconnu issu de la collecte citoyenne. Poids 1514.3 kg, volume 289.3 L. Propriétés mixtes. Orientation vers tri manuel.",0.22656914777665557,-0.8708165701548284,1.4479884595891717,False,True,False,False,False
-0.5330127532322786,-0.4139080190925491,2.0224611434254562,-0.03086350340708176,1.3304143068319114,0.6111998551945098,,Déchet inclassifiable détecté lors d'une collecte citoyenne. Masse estimée 36.1 kg. Agent de tri recommande contrôle visuel supplémentaire. Odeur inhabituelle signalée par l'agent.,-0.21122244984906874,1.579947266530446,-0.11849652745712294,False,True,False,False,False
-0.7548652385197404,-0.595388999296733,-0.5499211374365451,-0.1285465259612874,-0.6122104986047802,-0.6444348534048974,,"Lot de déchets non identifiés au centre de tri municipal. Masse 21.0 kg. Comportement physique atypique, classification incertaine. Légère contamination observée.",-0.2865229349259902,-0.15731239224736826,-0.5503121249011519,True,False,False,False,False
-0.6357401045763234,-0.503174325476918,-0.5499211374365451,-0.1537936099698059,-0.9359812995108955,-0.5274563497728516,,"Déchet non catégorisé collecté issu de la collecte citoyenne. Poids 29.1 kg, volume 77.7 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.23719888675299508,-0.15731238064661462,-0.29877969577485697,False,True,False,False,False
-0.5011434062750493,-0.4244712183784601,1.6814544337043211,-0.03086350340708176,1.3304143068319114,2.316265334130156,,Déchet inclassifiable détecté au centre de tri municipal. Masse estimée non mesuré kg. Agent de tri recommande contrôle visuel supplémentaire. Lot conforme aux standards de tri.,-0.18262944901659273,4.123671826908528,-0.09711455299009794,True,False,False,False,False
-0.18246091273160395,-0.18011082606615408,1.9860128225187268,-0.03086350340708176,0.35910190411356563,1.643904584828803,,"Matériau inconnu au centre de tri municipal. Poids 60.1 kg, volume 121.1 L. Propriétés mixtes. Orientation vers tri manuel.",-0.12529811936733407,1.5799472953054494,0.28714662407961106,True,False,False,False,False
-0.1852722854636882,-1.0201051752507597,-0.5499211374365451,-0.17488397625560304,-0.6122104986047802,-0.698406760808031,,"Lot de déchets non identifiés provenant de l'Usine A. Masse non mesuré kg. Comportement physique atypique, classification incertaine. Aucune anomalie signalée.",5.996555598416031,-0.7765052457933657,-1.0544046257972415,False,False,True,False,False
2.353588224006286,2.433696049956886,-0.5499211374365451,-0.21151730464473478,1.3304143068319114,0.06057222162969638,,"Lot de déchets non identifiés en provenance de l'Usine A. Masse 233.4 kg. Comportement physique atypique, classification incertaine. Lot conforme aux standards de tri.",-0.12664892409660838,-0.7653532432249042,1.6502691137486056,False,False,True,False,False
1.610019272934651,1.6154833410743152,-0.5499211374365451,-0.19277997298912983,0.6828727050196809,-0.15847873856042993,,"Matériau inconnu depuis le Centre de Tri. Poids 182.6 kg, volume 362.1 L. Propriétés mixtes. Orientation vers tri manuel.",-0.11778615318748231,-0.7653532435356387,1.3942025930954787,True,False,False,False,False
-0.676240984251005,-0.5893593150729503,1.8201120020148591,-0.03086350340708176,1.3304143068319114,0.18925806370673345,,"Matériau inconnu au Centre de Tri. Poids non mesuré kg, volume 66.2 L. Propriétés mixtes. Orientation vers tri manuel.",-0.2155338088155263,1.5799472397020435,-0.4296844244053976,True,False,False,False,False
-0.7948307745477691,-0.9122365138463318,-0.5499211374365451,-0.14621502524964494,-0.6122104986047802,-0.6836802120177323,,"Déchet non catégorisé collecté via la collecte citoyenne. Poids 18.2 kg, volume 22.8 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",0.15182100791426847,-0.1573123984618671,-1.1470346289282272,False,True,False,False,False
-0.5585482805246558,-0.41962619573341875,1.879904313120936,-0.03086350340708176,1.006643505925796,0.53597372096318,,"Matériau inconnu en provenance de l'Usine B. Poids 34.4 kg, volume 89.0 L. Propriétés mixtes. Orientation vers tri manuel.",-0.22605397594782806,1.5799472628667646,-0.14764482904387144,False,False,False,True,False
0.9552805879832739,1.046439804429174,-0.5499211374365451,-0.20938701114343863,1.006643505925796,-0.35136083430356246,,"Déchet non catégorisé collecté lors d'une collecte citoyenne. Poids 137.8 kg, volume 285.7 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.13784098196797318,-0.7653532439989643,1.1343264213217117,False,True,False,False,False
-0.07102960601553986,0.028531001691507747,2.0783636886998265,-0.03086350340708176,1.006643505925796,2.1781037637020333,,"Déchet inclassifiable détecté depuis le Centre de Tri. Masse estimée non mesuré kg. Agent de tri recommande contrôle visuel supplémentaire. État dégradé, recyclage partiel possible.",-0.16395565249114064,1.7638726426410742,0.45135887702443406,True,False,False,False,False
-0.8692860136109148,-1.0615890342615386,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8511319550718002,,"Matériau inconnu au centre de tri municipal. Poids 13.1 kg, volume 2.8 L. Propriétés mixtes. Orientation vers tri manuel.",3.735154906205277,-0.5916273062317061,-2.3529282885416984,True,False,False,False,False
1.1743494257037914,1.3401889783335696,-0.5499211374365451,-0.20455452782774974,1.006643505925796,-0.2868244665850678,,"Lot de déchets non identifiés en provenance de l'Usine A. Masse 152.8 kg. Comportement physique atypique, classification incertaine. Traces d'humidité détectées.",-0.14927236509815478,-0.7653532438137319,1.2509001176112875,False,False,True,False,False
-0.1416743455780936,-0.13864729063526376,1.924731005024249,-0.03086350340708176,1.006643505925796,1.764059369196269,,Déchet inclassifiable détecté à l'Usine A. Masse estimée 62.9 kg. Agent de tri recommande contrôle visuel supplémentaire. Lot conforme aux standards de tri.,-0.12510212592878647,1.5799472972289088,0.3324340650890945,False,False,True,False,False
-0.8581522763634599,-0.847088974367264,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8456654012056013,,"Matériau inconnu au centre de tri municipal. Poids 13.9 kg, volume 31.6 L. Propriétés mixtes. Orientation vers tri manuel.",-0.17690687309708983,-0.591627304420353,-1.1205338992006837,True,False,False,False,False
0.1758775294792223,0.40157318366257944,1.7087304130779362,-0.03086350340708176,0.35910190411356563,2.6995481768075846,,Déchet inclassifiable détecté à l'Usine A. Masse estimée 84.6 kg. Agent de tri recommande contrôle visuel supplémentaire. Poids anormalement élevé pour cette catégorie.,-0.1909545921058969,1.579947307867293,0.7082421800121416,False,False,True,False,False
-0.2710965157949871,-0.28076322479079524,-0.5499211374365451,-0.12580916592434052,-0.6122104986047802,-0.16938362437368815,,"Déchet inclassifiable détecté issu de la collecte citoyenne. Masse estimée 54.0 kg. Agent de tri recommande contrôle visuel supplémentaire. Volume surestimé, vérification recommandée.",-0.11980544598667664,-0.15731236687265931,0.17450468083557236,False,True,False,False,False
-0.24045930408984967,-0.2754485683186781,1.7205405135808172,-0.03086350340708176,0.6828727050196809,1.4730447970687504,,"Déchet non catégorisé collecté issu de la collecte citoyenne. Poids 56.1 kg, volume 108.3 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.10508384505402503,1.5799472922411806,0.1968952238445002,False,True,False,False,False
-0.35235271220189684,-0.3270364174426762,-0.5499211374365451,-0.16939064963669387,-0.6122104986047802,-0.24917558726060315,,"Déchet non catégorisé collecté à l'Usine B. Poids 48.5 kg, volume 101.4 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.14187266284256675,-0.15731236871531495,0.09026838314977419,False,False,False,True,False
-0.9183391998962783,-0.9678065195022374,-0.5499211374365451,-0.055676872776942325,-0.9359812995108955,-0.8752165799536129,,"Déchet non catégorisé collecté à l'Usine A. Poids 9.8 kg, volume 15.4 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",0.003039638403853028,-0.591627317569072,-1.6554132063473819,False,False,True,False,False
-0.18583162953606686,0.14004672172604374,1.7185568892575622,-0.03086350340708176,0.35910190411356563,1.6339746549751901,,"Matériau inconnu à l'Usine B. Poids 59.8 kg, volume 164.1 L. Propriétés mixtes. Orientation vers tri manuel.",-0.24592213717967962,1.579947295138473,0.4375407948219884,False,False,False,True,False
-0.9144460896695792,-0.9537495771853279,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8805712604679121,,"Lot de déchets non identifiés via la collecte citoyenne. Masse non mesuré kg. Comportement physique atypique, classification incertaine. Odeur inhabituelle signalée par l'agent.",-0.0466107714607687,-0.6353576457014628,-1.584346266075814,False,True,False,False,False
1.3682212199811203,1.3408166035687947,-0.5499211374365451,-0.19920599574561687,0.6828727050196809,-0.2297109969747153,,"Déchet non catégorisé collecté au centre de tri municipal. Poids 166.1 kg, volume non mesuré L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.11196137030806466,-0.7653532436776657,1.2927462629586746,True,False,False,False,False
-0.9075147383869984,-1.0633916757424502,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8699018773880751,,"Déchet non catégorisé collecté depuis le Centre de Tri. Poids 10.5 kg, volume 2.4 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",3.204076466440381,-0.5916273144458756,-2.504790439696388,True,False,False,False,False
-0.8636976854689846,-0.8190085453836525,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.845629387607663,,"Déchet non catégorisé collecté à l'Usine A. Poids non mesuré kg, volume -13.6 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.22982821327250852,-0.5792854909552144,-1.077951679895479,False,False,True,False,False
-0.752258580417695,-0.595067636805731,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.7936726533876379,,"Déchet non catégorisé collecté via la collecte citoyenne. Poids 21.1 kg, volume 65.4 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.28421521893499574,-0.5916272937136645,-0.5457369885796346,False,True,False,False,False
1.6075934730836343,1.5162509326933542,-0.5499211374365451,-0.18226966646526221,1.006643505925796,-0.15919336466985584,,"Lot de déchets non identifiés à l'Usine A. Masse 182.4 kg. Comportement physique atypique, classification incertaine. Conditionnement non conforme au protocole.",-0.10053634209884027,-0.7653532435369358,1.374947504582114,False,False,True,False,False
-0.4282466823444478,-0.42290999741518476,1.6299042139560127,-0.03086350340708176,0.6828727050196809,0.9198344262084258,,"Matériau inconnu dans un site non renseigné. Poids 43.3 kg, volume 88.5 L. Propriétés mixtes. Orientation vers tri manuel.",-0.13187030595838037,1.579947278468373,-0.034583661857509336,False,False,False,False,True
0.24062339484741782,-0.807963088470044,-0.5499211374365451,-0.1276441946110721,-0.2884396976986649,-0.5100915292412175,,"Lot de déchets non identifiés lors d'une collecte citoyenne. Masse non mesuré kg. Comportement physique atypique, classification incertaine. Traces d'humidité détectées.",1.6381728419511496,-0.730159923974101,-0.1127091938205516,False,True,False,False,False
-0.6389558059698707,-0.5565310974159706,-0.5499211374365451,-0.14960174628911588,-0.2884396976986649,-0.5306141043515229,,"Matériau inconnu depuis l'Usine B. Poids 28.9 kg, volume 70.6 L. Propriétés mixtes. Orientation vers tri manuel.",-0.2051812973446186,-0.15731238087385135,-0.3510388131992322,False,False,False,True,False
1.8859999789576785,2.0268174977878775,-0.5499211374365451,-0.19573052956633047,1.006643505925796,-0.07717647525160463,,"Matériau inconnu lors d'une collecte citoyenne. Poids 201.5 kg, volume 417.3 L. Propriétés mixtes. Orientation vers tri manuel.",-0.13754201835070745,-0.7653532434020109,1.5147074448548044,False,True,False,False,False
-0.11117781808097568,-0.02212178016537289,1.6101766394373358,-0.03086350340708176,0.35910190411356563,1.8539003129457445,,"Matériau inconnu sans localisation enregistrée. Poids 65.0 kg, volume 142.3 L. Propriétés mixtes. Orientation vers tri manuel.",-0.161746229147633,1.579947298559213,0.4071929944794179,False,False,False,False,True
1.4839043317422518,1.3266082626875606,-0.5499211374365451,-0.20614472882991272,1.3304143068319114,-0.19563144500776372,,"Lot de déchets non identifiés issu de la collecte citoyenne. Masse 174.0 kg. Comportement physique atypique, classification incertaine. Volume surestimé, vérification recommandée.",-0.08673341993191142,-0.7653532436063492,1.313130197425876,False,True,False,False,False
0.7914846023948475,0.7073340469349496,-0.5499211374365451,-0.19615360870721066,0.6828727050196809,-0.39961415078043117,,"Déchet non catégorisé collecté depuis l'Usine B. Poids 126.6 kg, volume 240.2 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.09669228343194157,-0.7653532441660786,1.004793056424306,False,False,False,True,False
-0.9404885862581651,-0.9034224156428329,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.8860917075912962,,"Déchet non catégorisé collecté provenant de l'Usine A. Poids 8.3 kg, volume 24.0 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.26491054441741874,-0.5916273257023461,-1.516929891411929,False,False,True,False,False
0.14535633278086618,0.008082565906559118,1.8681228597031991,-0.03086350340708176,0.35910190411356563,2.6096345590685552,,"Lot de déchets non identifiés au centre de tri municipal. Masse 82.5 kg. Comportement physique atypique, classification incertaine. Traces d'humidité détectées.",-0.06332058513411024,1.5799473070879944,0.541162815242394,True,False,False,False,False
-0.6262419853558974,-0.5733059210959083,-0.5499211374365451,-0.03086350340708176,-1.5187687411419029,-0.7317997629439787,,"Matériau inconnu dans un site non renseigné. Poids 29.7 kg, volume non mesuré L. Propriétés mixtes. Orientation vers tri manuel.",-0.18111868781009308,-0.5916272877622571,-0.35242683624712806,False,False,False,False,True
1.8348292161753068,1.9672676944232852,-0.5499211374365451,-0.19373320720072254,0.6828727050196809,-0.09225107553579502,,"Déchet non catégorisé collecté au Centre de Tri. Poids 198.0 kg, volume 409.3 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.13673217523330788,-0.7653532434248643,1.4962204964368406,True,False,False,False,False
-0.047096370114409,0.14880779478263326,1.9824581501693088,-0.03086350340708176,1.3304143068319114,2.042680421195553,,"Déchet non catégorisé collecté à l'Usine A. Poids 69.3 kg, volume 165.2 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.19559925094555775,1.5799473010938978,0.5149002714114395,False,False,True,False,False
1.9435567660568227,2.052894888365472,-0.5499211374365451,-0.1844257916908861,1.006643505925796,-0.060220590445823306,,"Déchet non catégorisé collecté lors d'une collecte citoyenne. Poids 205.4 kg, volume 420.8 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.13264318790766655,-0.7653532433772356,1.528599095729373,False,True,False,False,False
-0.5912895460323132,-0.4800435435886863,-0.5499211374365451,-0.13501816824686344,-0.2884396976986649,-0.4838067885764984,,"Déchet non catégorisé collecté au Centre de Tri. Poids 32.1 kg, volume 80.8 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.2158820854272126,-0.1573123778239969,-0.22933957148666706,True,False,False,False,False
-0.7432668546119663,-0.5107507078481386,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.7892578057605897,,"Déchet non catégorisé collecté en provenance de l'Usine B. Poids non mesuré kg, volume 76.7 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.3206250383950457,-0.5916272931328146,-0.45136450790062504,False,False,False,True,False
-0.759238779441813,-0.6628021456622464,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.7970998614413263,,"Déchet non catégorisé collecté provenant de l'Usine A. Poids 20.7 kg, volume 56.3 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.24409614479463682,-0.5916272941884058,-0.6321959401080055,False,False,True,False,False
-0.736252046740068,-0.6478754679398196,-0.5499211374365451,-0.15262431033841875,-0.9359812995108955,-0.6261570706219913,,Déchet inclassifiable détecté depuis l'Usine B. Masse estimée 22.2 kg. Agent de tri recommande contrôle visuel supplémentaire. Matériau mélangé à d'autres déchets.,-0.2309235927847287,-0.1573123898744787,-0.577926235827056,False,False,False,True,False
